player_id,outfielder_block,interception,total_tackle,last_man_tackle,total_clearance,head_clearance,aerial_won,own_goals,error_lead_to_goal,penalty_conceded,fouls,aerial_lost
129845.0,0.0,0.0,0.0,0.0,26.0,2.0,10.0,0.0,2.0,0.0,0.0,2.0
163721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135175.0,11.0,47.0,39.0,0.0,35.0,23.0,46.0,0.0,0.0,0.0,33.0,45.0
166698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30669.0,5.0,17.0,25.0,0.0,15.0,8.0,11.0,0.0,0.0,0.0,19.0,12.0
170882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000.0,3.0,6.0,34.0,0.0,13.0,6.0,5.0,0.0,0.0,0.0,16.0,14.0
171568.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
49710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
160566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94228.0,2.0,13.0,32.0,0.0,17.0,10.0,48.0,0.0,0.0,0.0,16.0,64.0
154872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160103.0,0.0,10.0,6.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,6.0,6.0
171029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53178.0,4.0,31.0,44.0,0.0,36.0,17.0,21.0,0.0,0.0,0.0,24.0,31.0
162414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130045.0,0.0,9.0,59.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,36.0,24.0
179227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161345.0,17.0,61.0,34.0,0.0,142.0,86.0,153.0,0.0,0.0,0.0,30.0,59.0
160325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131779.0,0.0,17.0,23.0,0.0,7.0,1.0,9.0,0.0,0.0,0.0,10.0,18.0
166195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19415.0,3.0,26.0,34.0,0.0,29.0,10.0,16.0,0.0,0.0,0.0,12.0,9.0
30549.0,0.0,12.0,39.0,0.0,7.0,3.0,33.0,0.0,0.0,0.0,39.0,64.0
162276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50136.0,2.0,14.0,31.0,0.0,35.0,14.0,11.0,0.0,0.0,0.0,14.0,7.0
175469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32140.0,3.0,19.0,23.0,0.0,8.0,5.0,12.0,0.0,0.0,0.0,9.0,18.0
180764.0,0.0,1.0,2.0,0.0,9.0,6.0,4.0,0.0,0.0,0.0,2.0,3.0
34883.0,5.0,11.0,15.0,0.0,65.0,34.0,37.0,1.0,0.0,0.0,16.0,25.0
126089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19619.0,0.0,2.0,11.0,0.0,13.0,10.0,17.0,0.0,0.0,0.0,25.0,59.0
162047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130672.0,11.0,24.0,37.0,0.0,54.0,28.0,62.0,0.0,0.0,1.0,20.0,26.0
161141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31289.0,5.0,14.0,39.0,0.0,22.0,10.0,12.0,0.0,0.0,0.0,10.0,14.0
7431.0,1.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0
180328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51329.0,5.0,15.0,27.0,1.0,18.0,12.0,22.0,0.0,0.0,0.0,15.0,14.0
43049.0,4.0,12.0,13.0,0.0,37.0,24.0,47.0,0.0,0.0,0.0,7.0,5.0
137781.0,1.0,5.0,3.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,6.0,5.0
161393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52229.0,16.0,55.0,74.0,0.0,45.0,17.0,42.0,0.0,0.0,0.0,46.0,65.0
160847.0,3.0,13.0,32.0,0.0,33.0,29.0,150.0,0.0,0.0,0.0,17.0,149.0
180293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161558.0,5.0,20.0,64.0,0.0,10.0,1.0,13.0,0.0,0.0,0.0,22.0,18.0
138958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135200.0,1.0,18.0,47.0,0.0,14.0,6.0,15.0,0.0,0.0,0.0,26.0,26.0
133644.0,2.0,3.0,36.0,0.0,18.0,14.0,67.0,0.0,0.0,0.0,26.0,103.0
31037.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128766.0,5.0,26.0,43.0,0.0,19.0,6.0,22.0,0.0,0.0,0.0,27.0,35.0
138388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10292.0,31.0,42.0,41.0,0.0,160.0,80.0,131.0,0.0,2.0,3.0,25.0,90.0
167242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153012.0,11.0,17.0,20.0,1.0,62.0,35.0,33.0,0.0,1.0,0.0,11.0,23.0
134381.0,1.0,7.0,19.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,9.0
154175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7748.0,5.0,39.0,52.0,0.0,33.0,12.0,30.0,0.0,0.0,1.0,41.0,23.0
162659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19506.0,3.0,6.0,13.0,0.0,14.0,7.0,13.0,0.0,0.0,0.0,8.0,13.0
135243.0,12.0,25.0,37.0,0.0,90.0,53.0,105.0,1.0,0.0,0.0,19.0,66.0
172388.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0
160323.0,45.0,27.0,13.0,0.0,151.0,68.0,55.0,0.0,2.0,1.0,18.0,35.0
134603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163789.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
180205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47184.0,1.0,7.0,13.0,0.0,2.0,1.0,13.0,0.0,0.0,0.0,14.0,39.0
161395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135240.0,5.0,23.0,54.0,1.0,30.0,14.0,20.0,0.0,0.0,0.0,25.0,17.0
161194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11241.0,2.0,2.0,0.0,0.0,11.0,7.0,8.0,0.0,0.0,0.0,1.0,10.0
175439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
179383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160424.0,3.0,15.0,36.0,0.0,16.0,6.0,9.0,0.0,0.0,0.0,32.0,41.0
160587.0,0.0,3.0,9.0,0.0,2.0,1.0,19.0,0.0,0.0,0.0,20.0,62.0
160326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43997.0,2.0,1.0,5.0,0.0,9.0,6.0,37.0,0.0,0.0,0.0,15.0,39.0
179999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34877.0,4.0,14.0,10.0,0.0,57.0,36.0,52.0,0.0,0.0,0.0,10.0,14.0
43189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134380.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
162161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163201.0,1.0,3.0,1.0,0.0,10.0,8.0,7.0,0.0,0.0,0.0,1.0,8.0
160773.0,11.0,39.0,55.0,0.0,31.0,7.0,23.0,0.0,1.0,0.0,23.0,27.0
144300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160096.0,3.0,13.0,23.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,13.0,8.0
167063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175534.0,1.0,7.0,15.0,0.0,15.0,3.0,7.0,0.0,0.0,0.0,4.0,13.0
152932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161996.0,0.0,2.0,5.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,11.0,5.0
163251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4029.0,5.0,19.0,48.0,0.0,10.0,8.0,14.0,0.0,0.0,0.0,27.0,10.0
161243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144579.0,11.0,38.0,58.0,0.0,37.0,18.0,39.0,0.0,0.0,0.0,26.0,26.0
135178.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30925.0,16.0,36.0,23.0,1.0,127.0,64.0,114.0,0.0,1.0,0.0,19.0,62.0
175666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20341.0,22.0,24.0,33.0,0.0,108.0,53.0,74.0,1.0,0.0,1.0,14.0,48.0
171578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17894.0,0.0,3.0,11.0,0.0,3.0,1.0,16.0,0.0,0.0,0.0,5.0,22.0
160698.0,1.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
141025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19592.0,6.0,19.0,27.0,0.0,64.0,30.0,52.0,0.0,1.0,0.0,19.0,31.0
50937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6577.0,0.0,5.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,4.0
160774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18957.0,0.0,9.0,15.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,4.0
160895.0,0.0,6.0,6.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,12.0,20.0
180850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160783.0,1.0,8.0,31.0,0.0,4.0,2.0,18.0,0.0,0.0,0.0,12.0,34.0
175685.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0
32103.0,0.0,11.0,17.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,18.0,20.0
160156.0,0.0,13.0,36.0,0.0,7.0,4.0,23.0,0.0,0.0,0.0,21.0,31.0
161407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138686.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
160313.0,2.0,23.0,37.0,0.0,37.0,14.0,24.0,0.0,0.0,1.0,14.0,9.0
170960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32098.0,3.0,4.0,13.0,0.0,6.0,4.0,19.0,0.0,0.0,0.0,16.0,5.0
30984.0,0.0,2.0,1.0,1.0,20.0,2.0,17.0,0.0,2.0,0.0,0.0,0.0
162275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162021.0,1.0,14.0,26.0,0.0,12.0,5.0,5.0,0.0,0.0,1.0,15.0,11.0
20253.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0
51703.0,5.0,32.0,59.0,0.0,29.0,13.0,23.0,0.0,1.0,0.0,29.0,22.0
160718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130627.0,0.0,6.0,11.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,23.0,38.0
144698.0,0.0,3.0,16.0,0.0,6.0,4.0,17.0,0.0,0.0,0.0,6.0,34.0
144539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179147.0,1.0,3.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0
166291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144514.0,0.0,0.0,3.0,2.0,36.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0
160225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132466.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19620.0,0.0,8.0,12.0,0.0,13.0,6.0,16.0,0.0,0.0,0.0,17.0,40.0
30552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129749.0,6.0,49.0,119.0,3.0,74.0,38.0,42.0,0.0,0.0,1.0,45.0,48.0
42169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133646.0,4.0,11.0,63.0,0.0,34.0,25.0,67.0,0.0,0.0,0.0,32.0,110.0
133647.0,6.0,66.0,39.0,0.0,46.0,22.0,23.0,0.0,0.0,0.0,12.0,25.0
50336.0,2.0,14.0,10.0,0.0,19.0,8.0,3.0,0.0,0.0,0.0,2.0,5.0
30598.0,4.0,12.0,15.0,0.0,18.0,9.0,13.0,0.0,0.0,0.0,20.0,14.0
19511.0,3.0,7.0,32.0,0.0,11.0,9.0,25.0,0.0,0.0,0.0,26.0,69.0
166634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50135.0,6.0,34.0,47.0,0.0,46.0,19.0,27.0,0.0,0.0,0.0,16.0,28.0
180038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160158.0,5.0,21.0,42.0,0.0,25.0,16.0,52.0,0.0,0.0,0.0,38.0,27.0
95187.0,6.0,5.0,25.0,0.0,6.0,3.0,62.0,0.0,0.0,0.0,19.0,113.0
172639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140935.0,10.0,24.0,48.0,0.0,21.0,8.0,33.0,0.0,0.0,0.0,26.0,28.0
134799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180064.0,8.0,13.0,32.0,0.0,40.0,19.0,19.0,0.0,2.0,0.0,21.0,15.0
49704.0,5.0,46.0,49.0,0.0,26.0,11.0,25.0,0.0,0.0,0.0,27.0,24.0
130554.0,2.0,8.0,20.0,0.0,14.0,5.0,5.0,0.0,0.0,0.0,6.0,7.0
49702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162532.0,8.0,10.0,21.0,0.0,50.0,28.0,45.0,1.0,0.0,0.0,15.0,33.0
131750.0,0.0,2.0,0.0,0.0,10.0,1.0,9.0,0.0,2.0,0.0,0.0,1.0
175680.0,0.0,9.0,10.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,8.0,13.0
160494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162014.0,0.0,3.0,6.0,0.0,10.0,8.0,6.0,0.0,0.0,1.0,4.0,5.0
160846.0,2.0,8.0,8.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,15.0,17.0
35800.0,15.0,41.0,47.0,0.0,108.0,59.0,103.0,0.0,0.0,0.0,37.0,52.0
